https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume USD,Volume OMG
1701043200000,2023-11-27 00:00:00,OMG/USD,0.64826,0.657,0.60932,0.62218,32067.82486794688,51541.07311059
1700956800000,2023-11-26 00:00:00,OMG/USD,0.64328,0.65497,0.62001,0.64613,88725.90885673127,137318.97428804
1700870400000,2023-11-25 00:00:00,OMG/USD,0.6316,0.64517,0.6271,0.64337,25604.144178106857,39796.9196234
1700784000000,2023-11-24 00:00:00,OMG/USD,0.60758,0.63876,0.60387,0.63273,72701.38037091939,114901.11164465
1700697600000,2023-11-23 00:00:00,OMG/USD,0.60909,0.62002,0.59949,0.60741,152976.01440179435,251849.68044944
1700611200000,2023-11-22 00:00:00,OMG/USD,0.56171,0.61471,0.56171,0.60656,38122.52775476021,62850.38208052
1700524800000,2023-11-21 00:00:00,OMG/USD,0.64815,0.65559,0.56111,0.56182,98987.5269970211,176190.82089819
1700438400000,2023-11-20 00:00:00,OMG/USD,0.65234,0.66728,0.63501,0.64371,16136.722631119848,25068.31124438
1700352000000,2023-11-19 00:00:00,OMG/USD,0.64587,0.65342,0.6331,0.65342,13068.373764527045,19999.959848989998
1700265600000,2023-11-18 00:00:00,OMG/USD,0.65902,0.65902,0.62001,0.64767,33044.24437195804,51020.18678024
1700179200000,2023-11-17 00:00:00,OMG/USD,0.66077,0.67921,0.62528,0.65825,162024.24661242595,246143.93712484
1700092800000,2023-11-16 00:00:00,OMG/USD,0.71258,0.74209,0.63808,0.65915,304382.08278805297,461779.69018896
1700006400000,2023-11-15 00:00:00,OMG/USD,0.67711,0.7325,0.66128,0.71303,116443.89531230161,163308.54986789
1699920000000,2023-11-14 00:00:00,OMG/USD,0.62553,0.8,0.59417,0.67785,448492.0500949908,661639.07958249
1699833600000,2023-11-13 00:00:00,OMG/USD,0.68494,0.70918,0.62491,0.62491,81843.9501508552,130969.17980326
1699747200000,2023-11-12 00:00:00,OMG/USD,0.65987,0.69622,0.63007,0.68447,60328.65744201478,88139.22807722
1699660800000,2023-11-11 00:00:00,OMG/USD,0.67373,0.67664,0.64101,0.66344,65861.8993153711,99273.33189945
1699574400000,2023-11-10 00:00:00,OMG/USD,0.61521,0.67719,0.61215,0.67244,108023.3038511946,160643.78063648
1699488000000,2023-11-09 00:00:00,OMG/USD,0.63972,0.67,0.5601,0.61553,82537.5470479085,134091.83475689
1699401600000,2023-11-08 00:00:00,OMG/USD,0.63172,0.64892,0.62724,0.63927,16431.599079712047,25703.69183555
1699315200000,2023-11-07 00:00:00,OMG/USD,0.6381,0.649,0.60743,0.63088,16182.055185325697,25649.97334727
1699228800000,2023-11-06 00:00:00,OMG/USD,0.62131,0.6408,0.61271,0.6384,36530.227421852636,57221.5341821
1699142400000,2023-11-05 00:00:00,OMG/USD,0.61793,0.6444,0.60865,0.62526,57295.7750598766,91635.11988593
1699056000000,2023-11-04 00:00:00,OMG/USD,0.56772,0.62779,0.56714,0.62085,217098.877556247,349680.07982
1698969600000,2023-11-03 00:00:00,OMG/USD,0.57191,0.57191,0.54478,0.56435,47723.2585800917,84563.22952085
1698883200000,2023-11-02 00:00:00,OMG/USD,0.58284,0.59516,0.55857,0.57737,81239.87945610541,140706.79019711
1698796800000,2023-11-01 00:00:00,OMG/USD,0.5636,0.58658,0.53748,0.58166,60734.31744605966,104415.49607341
1698710400000,2023-10-31 00:00:00,OMG/USD,0.57882,0.58599,0.54459,0.56302,46837.22245768934,83189.26940018
1698624000000,2023-10-30 00:00:00,OMG/USD,0.5604,0.58022,0.54638,0.57765,8876.088106406303,15365.85840285
1698537600000,2023-10-29 00:00:00,OMG/USD,0.55915,0.56396,0.54459,0.55935,14708.854435166546,26296.33402193
1698451200000,2023-10-28 00:00:00,OMG/USD,0.53034,0.58274,0.52996,0.55857,22438.0757703476,40170.57086909
1698364800000,2023-10-27 00:00:00,OMG/USD,0.54308,0.5433,0.51738,0.53195,5453.718318191406,10252.31378549
1698278400000,2023-10-26 00:00:00,OMG/USD,0.5367,0.56671,0.51943,0.54536,20996.52610232939,38500.30457373
1698192000000,2023-10-25 00:00:00,OMG/USD,0.52847,0.5465,0.51194,0.53844,112059.71934655342,208119.23212717
1698105600000,2023-10-24 00:00:00,OMG/USD,0.50445,0.54761,0.4979,0.52866,51876.386740271395,98128.07237217
1698019200000,2023-10-23 00:00:00,OMG/USD,0.47724,0.50665,0.46856,0.50402,84102.9153045575,166864.24210261
1697932800000,2023-10-22 00:00:00,OMG/USD,0.46334,0.47647,0.44983,0.47526,9394.680749669002,19767.45518173
1697846400000,2023-10-21 00:00:00,OMG/USD,0.4544,0.47063,0.44783,0.46271,19774.559121035905,42736.39886978
1697760000000,2023-10-20 00:00:00,OMG/USD,0.43859,0.46061,0.43743,0.45425,17002.95762270499,37430.83681388
1697673600000,2023-10-19 00:00:00,OMG/USD,0.43944,0.44365,0.43223,0.43815,18455.990383917277,42122.53881985
1697587200000,2023-10-18 00:00:00,OMG/USD,0.4451,0.449,0.43744,0.43967,13192.476275048855,30005.40467862
1697500800000,2023-10-17 00:00:00,OMG/USD,0.46991,0.47424,0.44,0.44654,22027.172578995887,49328.55416983
1697414400000,2023-10-16 00:00:00,OMG/USD,0.4678,0.49353,0.45511,0.46979,123983.63393429061,263912.88434043
1697328000000,2023-10-15 00:00:00,OMG/USD,0.44069,0.48085,0.43735,0.46973,169168.5493711006,360139.97268878
1697241600000,2023-10-14 00:00:00,OMG/USD,0.4405,0.4489,0.43724,0.43989,8442.29223300774,19191.82575873
1697155200000,2023-10-13 00:00:00,OMG/USD,0.43238,0.44719,0.43238,0.4412,9100.641412542409,20627.02042734
1697068800000,2023-10-12 00:00:00,OMG/USD,0.43551,0.43663,0.42262,0.43152,14930.59832360196,34600.01465425
1696982400000,2023-10-11 00:00:00,OMG/USD,0.43794,0.44153,0.42551,0.43604,50778.358376746655,116453.44091539
1696896000000,2023-10-10 00:00:00,OMG/USD,0.44905,0.44971,0.43346,0.43877,67839.7182076383,154613.39245536
1696809600000,2023-10-09 00:00:00,OMG/USD,0.46813,0.47204,0.4353,0.44814,90006.84020989879,200845.36129312
1696723200000,2023-10-08 00:00:00,OMG/USD,0.46851,0.48193,0.46249,0.46808,20788.48034597848,44412.23796355
1696636800000,2023-10-07 00:00:00,OMG/USD,0.46507,0.469,0.46145,0.46835,7960.85090908412,16997.65327017
1696550400000,2023-10-06 00:00:00,OMG/USD,0.45952,0.46637,0.45471,0.46407,4415.509156572516,9514.74811251
1696464000000,2023-10-05 00:00:00,OMG/USD,0.46443,0.47061,0.45454,0.45789,7428.42377098152,16223.16226819
1696377600000,2023-10-04 00:00:00,OMG/USD,0.46623,0.46869,0.44344,0.46472,44825.00728373514,96455.94612613
1696291200000,2023-10-03 00:00:00,OMG/USD,0.49044,0.4937,0.46518,0.46712,72474.45442071681,155151.6835518
1696204800000,2023-10-02 00:00:00,OMG/USD,0.51859,0.51937,0.4781,0.49117,28651.933565459796,58334.04639017
1696118400000,2023-10-01 00:00:00,OMG/USD,0.50175,0.52922,0.49904,0.51729,43265.472622508394,83638.71836399
1696032000000,2023-09-30 00:00:00,OMG/USD,0.50222,0.52647,0.49517,0.50236,36531.48065127215,72719.7242043
1695945600000,2023-09-29 00:00:00,OMG/USD,0.49505,0.50187,0.47403,0.50187,23372.743210145014,46571.30972193
1695859200000,2023-09-28 00:00:00,OMG/USD,0.46935,0.53846,0.4691,0.49148,409694.7922589805,833594.0267335
1695772800000,2023-09-27 00:00:00,OMG/USD,0.45349,0.47386,0.44472,0.46853,84122.361784925,179545.30507102
1695686400000,2023-09-26 00:00:00,OMG/USD,0.44983,0.45684,0.43831,0.4529,7263.5294526718635,16037.82171047
1695600000000,2023-09-25 00:00:00,OMG/USD,0.43989,0.45335,0.43383,0.44937,14026.401194771073,31213.47930385
1695513600000,2023-09-24 00:00:00,OMG/USD,0.44443,0.455,0.43962,0.44103,8492.100481247546,19255.15380189
1695427200000,2023-09-23 00:00:00,OMG/USD,0.44532,0.45393,0.44125,0.44666,5018.8826530336955,11236.47215563
1695340800000,2023-09-22 00:00:00,OMG/USD,0.44,0.44503,0.43749,0.44503,1107.1816622136046,2487.88095682
1695254400000,2023-09-21 00:00:00,OMG/USD,0.45579,0.46307,0.43523,0.43969,11389.745889856173,25904.03668461
1695168000000,2023-09-20 00:00:00,OMG/USD,0.46138,0.46238,0.4446,0.45671,39889.78126080206,87341.59808369
1695081600000,2023-09-19 00:00:00,OMG/USD,0.44203,0.46613,0.44047,0.45995,21023.211935700776,45707.60286053
1694995200000,2023-09-18 00:00:00,OMG/USD,0.43098,0.45595,0.4276,0.44088,17419.732221520255,39511.277947560004
1694908800000,2023-09-17 00:00:00,OMG/USD,0.45953,0.45953,0.42476,0.43116,20965.658850441465,48626.16859273
1694822400000,2023-09-16 00:00:00,OMG/USD,0.45683,0.46945,0.45167,0.45933,18790.884607708926,40909.3344822
1694736000000,2023-09-15 00:00:00,OMG/USD,0.43941,0.45727,0.43684,0.45582,12630.589211174956,27709.59855025
1694649600000,2023-09-14 00:00:00,OMG/USD,0.43662,0.44319,0.42959,0.43842,8041.356212207875,18341.67285299
1694563200000,2023-09-13 00:00:00,OMG/USD,0.42951,0.44217,0.42531,0.4357,34732.28533756215,79716.0553995
1694476800000,2023-09-12 00:00:00,OMG/USD,0.42413,0.44629,0.42242,0.42819,17985.484335417405,42003.51324276
1694390400000,2023-09-11 00:00:00,OMG/USD,0.44026,0.44249,0.41676,0.42236,28171.21105374479,66699.52422991
1694304000000,2023-09-10 00:00:00,OMG/USD,0.45939,0.45939,0.42929,0.44098,18038.665267939778,40905.8580161
1694217600000,2023-09-09 00:00:00,OMG/USD,0.45871,0.46529,0.45759,0.46061,13259.275863980807,28786.33955837
1694131200000,2023-09-08 00:00:00,OMG/USD,0.46443,0.4743,0.45316,0.45932,25449.2422953595,55406.34480397
1694044800000,2023-09-07 00:00:00,OMG/USD,0.44943,0.4649,0.43918,0.4649,35500.96902012589,76362.59199855
1693958400000,2023-09-06 00:00:00,OMG/USD,0.46943,0.4826,0.43008,0.45042,153890.426719463,341659.84352263
1693872000000,2023-09-05 00:00:00,OMG/USD,0.45427,0.47293,0.45027,0.4676,13700.650945449554,29299.93786452
1693785600000,2023-09-04 00:00:00,OMG/USD,0.45448,0.46231,0.44222,0.45307,11332.262657630878,25012.16734198
1693699200000,2023-09-03 00:00:00,OMG/USD,0.46655,0.46872,0.45057,0.4562,11826.47370057458,25923.8792209
1693612800000,2023-09-02 00:00:00,OMG/USD,0.46784,0.47061,0.45691,0.46625,4561.571475222437,9783.53131415
1693526400000,2023-09-01 00:00:00,OMG/USD,0.4758,0.48011,0.45992,0.46863,10673.544656239024,22776.05927115
1693440000000,2023-08-31 00:00:00,OMG/USD,0.50278,0.50649,0.46794,0.47556,29267.822815929434,61543.91205301
1693353600000,2023-08-30 00:00:00,OMG/USD,0.5101,0.5101,0.4911,0.5019,24675.75855900811,49164.69129111
1693267200000,2023-08-29 00:00:00,OMG/USD,0.48782,0.51945,0.46579,0.5077,134444.78208214635,264811.46756381
1693180800000,2023-08-28 00:00:00,OMG/USD,0.47552,0.49592,0.46247,0.48858,26804.951286016734,54862.97287244
1693094400000,2023-08-27 00:00:00,OMG/USD,0.47821,0.48287,0.47497,0.4762,4633.876593354545,9730.946227120001
1693008000000,2023-08-26 00:00:00,OMG/USD,0.4684,0.48001,0.46817,0.477,2609.95544189523,5471.60469999
1692921600000,2023-08-25 00:00:00,OMG/USD,0.47927,0.48039,0.46336,0.4696,14654.98733710424,31207.3835969
1692835200000,2023-08-24 00:00:00,OMG/USD,0.48814,0.4892,0.47127,0.47951,12576.956258903807,26228.76740611
1692748800000,2023-08-23 00:00:00,OMG/USD,0.47469,0.49588,0.47212,0.48885,11094.205789215512,22694.49890399
1692662400000,2023-08-22 00:00:00,OMG/USD,0.478,0.48575,0.45497,0.47329,52743.88272275619,111440.94048629
1692576000000,2023-08-21 00:00:00,OMG/USD,0.49529,0.49975,0.46793,0.47738,15843.60452541998,33188.66422016
1692489600000,2023-08-20 00:00:00,OMG/USD,0.48446,0.49685,0.47888,0.49446,5981.438625114935,12096.91102438
1692403200000,2023-08-19 00:00:00,OMG/USD,0.47211,0.49178,0.47135,0.48376,15423.22429765937,31881.97514813
1692316800000,2023-08-18 00:00:00,OMG/USD,0.45057,0.47685,0.44938,0.47071,56490.73662136901,120011.76227692
1692230400000,2023-08-17 00:00:00,OMG/USD,0.5167,0.52232,0.3813,0.44524,225551.7629584452,506584.68007916
1692144000000,2023-08-16 00:00:00,OMG/USD,0.53863,0.53863,0.50724,0.51855,99048.28561958426,191010.09665333
1692057600000,2023-08-15 00:00:00,OMG/USD,0.57391,0.5748,0.50878,0.53926,45883.63726920899,85086.29838892
1691971200000,2023-08-14 00:00:00,OMG/USD,0.57197,0.58535,0.56814,0.57541,10295.449105309088,17892.37084046
1691884800000,2023-08-13 00:00:00,OMG/USD,0.57133,0.58917,0.56751,0.57522,14071.310996248749,24462.48565114
1691798400000,2023-08-12 00:00:00,OMG/USD,0.56774,0.58266,0.56567,0.57126,57826.5540292748,101226.33131897
1691712000000,2023-08-11 00:00:00,OMG/USD,0.56414,0.57385,0.55958,0.56761,2882.3871105666085,5078.11192644
1691625600000,2023-08-10 00:00:00,OMG/USD,0.56073,0.56798,0.55657,0.56256,3558.083350266931,6324.80686552
1691539200000,2023-08-09 00:00:00,OMG/USD,0.56768,0.56788,0.55418,0.5596,94586.01764358698,169024.33460255
1691452800000,2023-08-08 00:00:00,OMG/USD,0.55058,0.60236,0.5454,0.56795,62075.13099918502,109296.82366262
1691366400000,2023-08-07 00:00:00,OMG/USD,0.5565,0.56812,0.53112,0.55003,45351.03542951127,82451.93067562
1691280000000,2023-08-06 00:00:00,OMG/USD,0.55212,0.56549,0.55153,0.55481,19648.140817272106,35414.17929971
1691193600000,2023-08-05 00:00:00,OMG/USD,0.54923,0.55525,0.5428,0.55131,20818.430529076024,37761.75024773
1691107200000,2023-08-04 00:00:00,OMG/USD,0.5381,0.5555,0.53405,0.55084,14303.994773265016,25967.60361133
1691020800000,2023-08-03 00:00:00,OMG/USD,0.549,0.55643,0.53567,0.53712,51508.91804942237,95898.34310661
1690934400000,2023-08-02 00:00:00,OMG/USD,0.56287,0.56287,0.53567,0.55238,101911.0239139117,184494.41311038
1690848000000,2023-08-01 00:00:00,OMG/USD,0.58649,0.58773,0.54229,0.56221,155315.695177378,276259.21840127
1690761600000,2023-07-31 00:00:00,OMG/USD,0.59379,0.60079,0.57964,0.58778,16391.655482978796,27887.39916802
1690675200000,2023-07-30 00:00:00,OMG/USD,0.60202,0.60828,0.57606,0.59659,99197.35373818167,166273.91296901
1690588800000,2023-07-29 00:00:00,OMG/USD,0.60904,0.61221,0.59969,0.60234,9731.323604065685,16155.86480072
1690502400000,2023-07-28 00:00:00,OMG/USD,0.59758,0.61235,0.59621,0.60952,5337.80583350084,8757.39242929
1690416000000,2023-07-27 00:00:00,OMG/USD,0.59029,0.6089,0.58968,0.59908,10472.265365071884,17480.57916317
1690329600000,2023-07-26 00:00:00,OMG/USD,0.58847,0.599,0.58123,0.59352,42031.91166191278,70818.02072704
1690243200000,2023-07-25 00:00:00,OMG/USD,0.58982,0.59516,0.58459,0.58724,19815.478482286853,33743.40726498
1690156800000,2023-07-24 00:00:00,OMG/USD,0.62583,0.62831,0.57,0.59039,133757.66195170316,226558.14284067
1690070400000,2023-07-23 00:00:00,OMG/USD,0.6171,0.6354,0.61203,0.6274,60993.653232707926,97216.53368299
1689984000000,2023-07-22 00:00:00,OMG/USD,0.62207,0.6349,0.60775,0.61562,157299.37878904556,255513.75652033
1689897600000,2023-07-21 00:00:00,OMG/USD,0.62832,0.63578,0.62012,0.6235,65882.10618881989,105664.96582008
1689811200000,2023-07-20 00:00:00,OMG/USD,0.62269,0.64331,0.61849,0.62897,197416.6452127881,313872.91160594
1689724800000,2023-07-19 00:00:00,OMG/USD,0.62765,0.64015,0.61572,0.62428,114031.7660291548,182661.25140827
1689638400000,2023-07-18 00:00:00,OMG/USD,0.65689,0.661,0.62035,0.62866,63551.266308445964,101090.04280286
1689552000000,2023-07-17 00:00:00,OMG/USD,0.63306,0.66252,0.62665,0.65559,103654.53927192444,158108.78639382
1689465600000,2023-07-16 00:00:00,OMG/USD,0.65223,0.6585,0.63,0.63561,86397.32468979777,135928.20234074
1689379200000,2023-07-15 00:00:00,OMG/USD,0.64429,0.66393,0.63948,0.65147,17275.0039053171,26516.95996027
1689292800000,2023-07-14 00:00:00,OMG/USD,0.68822,0.71631,0.63217,0.64992,239558.73061933034,368597.25907701
1689206400000,2023-07-13 00:00:00,OMG/USD,0.61771,0.689,0.60285,0.68606,244681.48528959817,356647.35633851
1689120000000,2023-07-12 00:00:00,OMG/USD,0.62871,0.63882,0.60306,0.61505,218071.0865636414,354558.30674521
1689033600000,2023-07-11 00:00:00,OMG/USD,0.61999,0.62721,0.6127,0.6247,242674.56632528678,388465.76968991
1688947200000,2023-07-10 00:00:00,OMG/USD,0.61782,0.63629,0.59584,0.61881,200542.60321180738,324077.83198689
1688860800000,2023-07-09 00:00:00,OMG/USD,0.63491,0.64331,0.61913,0.62158,196934.69113412913,316829.19517058
1688774400000,2023-07-08 00:00:00,OMG/USD,0.62381,0.63924,0.6213,0.63744,289748.36614393943,454550.02218866
1688688000000,2023-07-07 00:00:00,OMG/USD,0.61235,0.62797,0.60272,0.62568,179175.9824723606,286370.00139426
1688601600000,2023-07-06 00:00:00,OMG/USD,0.63783,0.67134,0.61415,0.61415,141527.79329861826,230444.99438023
1688515200000,2023-07-05 00:00:00,OMG/USD,0.68039,0.69157,0.6325,0.64007,165077.13483205932,257904.81483597
1688428800000,2023-07-04 00:00:00,OMG/USD,0.68933,0.70318,0.6701,0.67922,48258.83670541002,71050.3764692
1688342400000,2023-07-03 00:00:00,OMG/USD,0.66581,0.70439,0.66158,0.69116,90204.1834935297,130511.29042990001
1688256000000,2023-07-02 00:00:00,OMG/USD,0.67158,0.67303,0.64114,0.66488,33480.07293367118,50355.06096389
1688169600000,2023-07-01 00:00:00,OMG/USD,0.66041,0.70241,0.65614,0.67469,105424.55724180532,156256.29139576
1688083200000,2023-06-30 00:00:00,OMG/USD,0.62356,0.66695,0.58212,0.66064,159325.19752907124,241167.95460322
1687996800000,2023-06-29 00:00:00,OMG/USD,0.61131,0.63577,0.60334,0.6228,116659.29934908259,187314.22503064
1687910400000,2023-06-28 00:00:00,OMG/USD,0.65632,0.65712,0.59585,0.61237,133431.60771196056,217893.76963594
1687824000000,2023-06-27 00:00:00,OMG/USD,0.65534,0.66833,0.65311,0.6601,99991.60771147275,151479.48448943
1687737600000,2023-06-26 00:00:00,OMG/USD,0.7134,0.73233,0.64548,0.65809,107321.59546540018,163080.42283791
1687651200000,2023-06-25 00:00:00,OMG/USD,0.75688,0.7651,0.69178,0.71131,229903.7851798849,323211.79960901
1687564800000,2023-06-24 00:00:00,OMG/USD,0.58718,0.89,0.58263,0.74869,336060.2633100586,448864.36750866
1687478400000,2023-06-23 00:00:00,OMG/USD,0.55463,0.59694,0.54901,0.58435,50089.60522898865,85718.499579
1687392000000,2023-06-22 00:00:00,OMG/USD,0.58157,0.60147,0.55563,0.55563,34788.88236067307,62611.59829504
1687305600000,2023-06-21 00:00:00,OMG/USD,0.54904,0.58844,0.54774,0.58273,114362.89564194497,196253.66060087
1687219200000,2023-06-20 00:00:00,OMG/USD,0.55524,0.56484,0.51987,0.54803,23367.508540882252,42639.10468566
1687132800000,2023-06-19 00:00:00,OMG/USD,0.54501,0.56159,0.5401,0.55277,5359.349565607855,9695.44216511
1687046400000,2023-06-18 00:00:00,OMG/USD,0.56834,0.56968,0.5451,0.54559,13166.823202209775,24133.18279699
1686960000000,2023-06-17 00:00:00,OMG/USD,0.55191,0.57539,0.54879,0.56682,9614.81539022907,16962.73136133
1686873600000,2023-06-16 00:00:00,OMG/USD,0.53526,0.56278,0.52738,0.55348,24330.077835199285,43958.36856833
1686787200000,2023-06-15 00:00:00,OMG/USD,0.52595,0.54903,0.51901,0.53788,24281.275874143725,45142.55200815
1686700800000,2023-06-14 00:00:00,OMG/USD,0.55352,0.559,0.508,0.52646,26986.50698673035,51260.31794767
1686614400000,2023-06-13 00:00:00,OMG/USD,0.55074,0.56601,0.54319,0.55285,36756.53797615504,66485.55300019
1686528000000,2023-06-12 00:00:00,OMG/USD,0.53366,0.57165,0.51072,0.54899,82354.57743297386,150011.07020706
1686441600000,2023-06-11 00:00:00,OMG/USD,0.53743,0.54588,0.52551,0.53215,26325.63125879843,49470.32088471
1686355200000,2023-06-10 00:00:00,OMG/USD,0.66428,0.66428,0.475,0.53761,159680.46434800248,297019.14835662
1686268800000,2023-06-09 00:00:00,OMG/USD,0.66319,0.67483,0.6541,0.6651,25948.909101738784,39015.049017800004
1686182400000,2023-06-08 00:00:00,OMG/USD,0.65477,0.67229,0.64318,0.6646,13665.444368936036,20561.90846966
1686096000000,2023-06-07 00:00:00,OMG/USD,0.70927,0.70927,0.64881,0.65413,37761.23890363721,57727.42253625
1686009600000,2023-06-06 00:00:00,OMG/USD,0.68075,0.71616,0.66835,0.71034,23045.201625188474,32442.494615519998
1685923200000,2023-06-05 00:00:00,OMG/USD,0.78031,0.78577,0.6488,0.68336,81356.22169956357,119053.23943392
1685836800000,2023-06-04 00:00:00,OMG/USD,0.77051,0.79856,0.76643,0.78241,83810.55839500847,107118.46524841
1685750400000,2023-06-03 00:00:00,OMG/USD,0.77604,0.78262,0.76592,0.77204,2966.438632592719,3842.33800398
1685664000000,2023-06-02 00:00:00,OMG/USD,0.75238,0.7797,0.74649,0.77603,12933.229154007615,16665.88811516
1685577600000,2023-06-01 00:00:00,OMG/USD,0.74881,0.76092,0.73976,0.75237,14278.862625388616,18978.51140448
1685491200000,2023-05-31 00:00:00,OMG/USD,0.79866,0.79957,0.74339,0.75143,29607.230986204715,39401.18305924
1685404800000,2023-05-30 00:00:00,OMG/USD,0.79673,0.80518,0.78677,0.79764,30514.976770886762,38256.57786832
1685318400000,2023-05-29 00:00:00,OMG/USD,0.80382,0.8289,0.78671,0.79672,29122.794244232013,36553.3615878
1685232000000,2023-05-28 00:00:00,OMG/USD,0.7551,0.8079,0.75171,0.79889,81427.74952630304,101926.10938465
1685145600000,2023-05-27 00:00:00,OMG/USD,0.75765,0.76296,0.7462,0.75792,23469.132527554273,30965.1843566
1685059200000,2023-05-26 00:00:00,OMG/USD,0.7508,0.76784,0.74451,0.76014,30287.143580599142,39844.16499671
1684972800000,2023-05-25 00:00:00,OMG/USD,0.75879,0.76235,0.72451,0.75301,54964.71965548058,72993.34624438
1684886400000,2023-05-24 00:00:00,OMG/USD,0.8007,0.80105,0.74632,0.75928,59006.31483111007,77713.51126213
1684800000000,2023-05-23 00:00:00,OMG/USD,0.79398,0.81408,0.78581,0.80543,12641.987727616615,15695.94840969
1684713600000,2023-05-22 00:00:00,OMG/USD,0.78963,0.7973,0.774,0.79315,9996.43910135669,12603.46605479
1684627200000,2023-05-21 00:00:00,OMG/USD,0.802,0.84901,0.78192,0.78995,96693.58459814143,122404.68966155
1684540800000,2023-05-20 00:00:00,OMG/USD,0.80121,0.8079,0.79511,0.80587,12716.168964341381,15779.42964044
1684454400000,2023-05-19 00:00:00,OMG/USD,0.80777,0.81307,0.79111,0.80257,12537.644573003543,15621.87045741
1684368000000,2023-05-18 00:00:00,OMG/USD,0.83591,0.84117,0.789,0.81205,34267.52770983224,42198.79035753
1684281600000,2023-05-17 00:00:00,OMG/USD,0.80144,0.83714,0.79054,0.83432,99491.19682121172,119248.24626188
1684195200000,2023-05-16 00:00:00,OMG/USD,0.79978,0.823,0.7811,0.80082,66826.00763326444,83446.97639078
